fighter_id,name,height,weight,reach,stance,dob
http://ufcstats.com/fighter-details/bad8ed7d714f1493,Eperaim Ginting,"5' 4""",135 lbs.,"64""",Orthodox,"Nov 30, 1995"
http://ufcstats.com/fighter-details/762c69860eef65d8,Alex Gilpin,"5' 7""",145 lbs.,--,Orthodox,"Mar 26, 1992"
http://ufcstats.com/fighter-details/a58114c6dd0add64,Demetrius Gioulacos,"5' 11""",185 lbs.,--,,--
http://ufcstats.com/fighter-details/c1ea31a904fe08a9,Billy Giovanella,"5' 8""",125 lbs.,--,,"Aug 20, 1985"
http://ufcstats.com/fighter-details/3e03cec9767d37e6,He-Man Gipson,--,--,--,,--
http://ufcstats.com/fighter-details/4b4f6abdce986be6,Israel Giron,"5' 8""",155 lbs.,--,,"Jan 16, 1974"
http://ufcstats.com/fighter-details/81f1810f72df8f25,Brandon Girtz,"5' 7""",155 lbs.,--,,"Mar 06, 1985"
http://ufcstats.com/fighter-details/fda067e842b07466,Jason Glaza,"6' 0""",230 lbs.,--,,--
http://ufcstats.com/fighter-details/ed133185689088b3,Mike Glenn,--,205 lbs.,--,,"Oct 09, 1977"
http://ufcstats.com/fighter-details/814ff3018127e8fc,Ricky Glenn,"6' 0""",170 lbs.,"70""",Southpaw,"Apr 12, 1989"
http://ufcstats.com/fighter-details/057a241e4ba90c4d,Ivan Gnizditskiy,--,205 lbs.,--,,"May 10, 1996"
http://ufcstats.com/fighter-details/ad56b3f00ca38dfd,Mark Godbeer,"6' 4""",240 lbs.,"77""",Orthodox,"Nov 22, 1983"
http://ufcstats.com/fighter-details/bd85ca0bb4f26cfc,Clint Godfrey,"5' 6""",135 lbs.,--,Southpaw,"Oct 21, 1982"
http://ufcstats.com/fighter-details/5ca158b1cc9cb242,Jason Godsey,"6' 2""",230 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/8e5d953bdb9ae5e7,Loopy Godinez,"5' 2""",115 lbs.,"61""",Orthodox,"Sep 06, 1993"
http://ufcstats.com/fighter-details/fa07345cc9db5cc9,Billy Ray Goff,"5' 10""",170 lbs.,"72""",Switch,"Jun 18, 1998"
http://ufcstats.com/fighter-details/e62b36885ecdac27,Allan Goes,"6' 0""",205 lbs.,--,Orthodox,"Apr 20, 1971"
http://ufcstats.com/fighter-details/5d1636b6c1688502,Amiran Gogoladze,"6' 1""",170 lbs.,"74""",Switch,"Dec 09, 1997"
http://ufcstats.com/fighter-details/e86af30738a5452a,Jonny Goh,"5' 11""",155 lbs.,--,,--
http://ufcstats.com/fighter-details/ac29d508d78384c9,Marcelo Golm,"6' 3""",249 lbs.,"75""",Orthodox,"Sep 15, 1992"
http://ufcstats.com/fighter-details/26e3f3928b1891d9,Hannah Goldy,"5' 4""",115 lbs.,"61""",Orthodox,"May 18, 1992"
http://ufcstats.com/fighter-details/cffb87059e645bd1,Denise Gomes,"5' 2""",115 lbs.,"63""",Orthodox,"Dec 30, 1999"
http://ufcstats.com/fighter-details/a0a680fe2f6cc8e6,Frank Gomez,"5' 10""",135 lbs.,"67""",Orthodox,"Mar 31, 1986"
http://ufcstats.com/fighter-details/af1e5c64b8663aa0,Sergio Gomez,"5' 6""",155 lbs.,--,Orthodox,"Apr 29, 1982"
http://ufcstats.com/fighter-details/0a66de3a797cf73a,Alan Gomez,--,155 lbs.,--,,--
http://ufcstats.com/fighter-details/489413d3be819647,David Gomez,--,155 lbs.,--,,"Aug 08, 1983"
http://ufcstats.com/fighter-details/0778f94eb5d588a5,Joey Gomez,"5' 10""",135 lbs.,"73""",Orthodox,"Jul 21, 1986"
http://ufcstats.com/fighter-details/513e84bfe65ff509,Luis Gomez,"5' 7""",145 lbs.,"68""",Orthodox,"Jan 28, 1995"
http://ufcstats.com/fighter-details/1e35aa8955794580,Ulysses Gomez,"5' 6""",125 lbs.,--,Orthodox,"May 25, 1983"
http://ufcstats.com/fighter-details/e90f4291f93708e6,Edson Gomez,"5' 8""",170 lbs.,"69""",Switch,"Feb 23, 1991"
http://ufcstats.com/fighter-details/3a28e1e641366308,Joey Gomez,"5' 10""",155 lbs.,"71""",Orthodox,"Aug 29, 1989"
http://ufcstats.com/fighter-details/b4880ef2f838d4e1,Silvana Gomez Juarez,"5' 3""",115 lbs.,"65""",Orthodox,"Dec 06, 1984"
http://ufcstats.com/fighter-details/3be081c29bf734d9,Takanori Gomi,"5' 7""",155 lbs.,"70""",Southpaw,"Sep 22, 1978"
http://ufcstats.com/fighter-details/e1d40e8782d80bc2,William Gomis,"6' 0""",145 lbs.,"73""",Southpaw,"Jun 13, 1997"
http://ufcstats.com/fighter-details/b2acebbef8da14ea,Akihiro Gono,"5' 7""",170 lbs.,"68""",Switch,"Oct 07, 1974"
http://ufcstats.com/fighter-details/94535f76f43b466a,Justin Gonzales,"5' 9""",145 lbs.,"72""",Orthodox,"Apr 28, 1991"
http://ufcstats.com/fighter-details/270b89c00ef0c55c,Gabriel Gonzaga,"6' 2""",242 lbs.,"76""",Orthodox,"May 18, 1979"
http://ufcstats.com/fighter-details/be5aab761c40ef35,Fernando Gonzalez,"5' 9""",170 lbs.,"68""",Southpaw,"Sep 15, 1983"
http://ufcstats.com/fighter-details/69c071bc2621e8b0,Fabian Gonzalez,"5' 10""",135 lbs.,--,,--
http://ufcstats.com/fighter-details/28d8638ea0a71908,Nick Gonzalez,"5' 6""",155 lbs.,--,Orthodox,"Mar 03, 1981"
http://ufcstats.com/fighter-details/2ff2e6e5abea3e53,Lewis Gonzalez,"5' 10""",170 lbs.,--,Orthodox,"Sep 19, 1987"
http://ufcstats.com/fighter-details/e45cfa47f504033a,Jason Gonzalez,"6' 2""",155 lbs.,"74""",Southpaw,"Feb 28, 1990"
http://ufcstats.com/fighter-details/1ebdcb7488d0ebee,Pearl Gonzalez,"5' 4""",115 lbs.,--,Orthodox,"Aug 12, 1986"
http://ufcstats.com/fighter-details/ff175a137b395e2b,Jorge Gonzalez,"6' 2""",205 lbs.,"76""",Orthodox,"Feb 29, 1984"
http://ufcstats.com/fighter-details/de47c33e48b0ce38,Mikey Gonzalez,"5' 11""",155 lbs.,"74""",Orthodox,"Aug 13, 1985"
http://ufcstats.com/fighter-details/4f1a48f4e6ffb007,Jennifer Gonzalez,"5' 2""",125 lbs.,--,,"Mar 22, 1986"
http://ufcstats.com/fighter-details/a2ccf35a88346a91,Erick Gonzalez,"5' 11""",155 lbs.,"75""",Orthodox,"Jan 20, 1992"
http://ufcstats.com/fighter-details/1bda4867f1baceac,Kier Gooch,--,155 lbs.,--,,"Apr 21, 1986"
http://ufcstats.com/fighter-details/4e0692ad070976e4,Lyman Good,"6' 0""",170 lbs.,"74""",Orthodox,"May 26, 1985"
http://ufcstats.com/fighter-details/c730a0be691dc081,Jared Gooden,"6' 0""",170 lbs.,"77""",Orthodox,"Dec 05, 1993"
http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5,Gary Goodridge,"6' 3""",249 lbs.,--,Orthodox,"Jan 17, 1966"
http://ufcstats.com/fighter-details/279093302a6f44b3,Gerard Gordeau,"6' 5""",216 lbs.,--,Orthodox,"Mar 30, 1959"
http://ufcstats.com/fighter-details/7f98d9d5a10fa25c,Jordan Goodwin,--,155 lbs.,--,,--
http://ufcstats.com/fighter-details/8cad40a75e5c97f5,Eddie Gordon,"6' 0""",185 lbs.,"76""",Orthodox,"Jul 22, 1983"
http://ufcstats.com/fighter-details/7026eca45f65377b,Jared Gordon,"5' 9""",155 lbs.,"68""",Orthodox,"Sep 06, 1988"
http://ufcstats.com/fighter-details/dee294e9717012c2,Malcolm Gordon,"5' 7""",125 lbs.,"71""",Switch,"May 19, 1990"
http://ufcstats.com/fighter-details/68c4ca70067bf282,Tebaris Gordon,"6' 1""",265 lbs.,--,Orthodox,"Jul 19, 1988"
http://ufcstats.com/fighter-details/147e70aa6cc48cfc,Tresean Gore,"6' 0""",185 lbs.,"75""",Switch,"Jun 21, 1994"
http://ufcstats.com/fighter-details/803bebcfb6d6f506,Alex Gorgees,"6' 2""",155 lbs.,"74""",Switch,"Aug 11, 1995"
http://ufcstats.com/fighter-details/40f3cb27fc7305a1,Themba Gorimbo,"6' 1""",170 lbs.,"77""",Orthodox,"Jan 23, 1991"
http://ufcstats.com/fighter-details/c10eb2f12c489f6d,Tim Gorman,"5' 5""",135 lbs.,--,Southpaw,"Apr 29, 1983"
http://ufcstats.com/fighter-details/fb1538b46877a695,Jonathan Goulet,"6' 0""",170 lbs.,"73""",Orthodox,"Jul 13, 1979"
http://ufcstats.com/fighter-details/052ceb8976695342,Chase Gormley,"6' 3""",265 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/51e86de150ee8be6,Thibault Gouti,"5' 10""",155 lbs.,"72""",Orthodox,"Feb 27, 1987"
http://ufcstats.com/fighter-details/af5b208e97f5d382,Wilson Gouveia,"6' 1""",185 lbs.,"76""",Orthodox,"Oct 03, 1978"
http://ufcstats.com/fighter-details/c44acf87e376c62b,Todd Gouwenberg,"6' 1""",205 lbs.,--,Orthodox,"Sep 25, 1974"
http://ufcstats.com/fighter-details/2391a73686200c5d,Hugo Govea,--,--,--,,--
http://ufcstats.com/fighter-details/ae954fd497025462,Justin Governale,--,145 lbs.,--,,--
http://ufcstats.com/fighter-details/3f11b5d4bd76a6d9,Damian Grabowski,"6' 1""",241 lbs.,"75""",Orthodox,"May 12, 1980"
http://ufcstats.com/fighter-details/4e163b53d1de1fbc,Patryk Grabowski,--,205 lbs.,--,,"Nov 12, 1995"
http://ufcstats.com/fighter-details/429e7d3725852ce9,Royce Gracie,"6' 1""",175 lbs.,--,Southpaw,"Dec 12, 1966"
http://ufcstats.com/fighter-details/52d92050a046bc17,Crosley Gracie,"5' 9""",190 lbs.,--,Orthodox,"Jul 18, 1979"
http://ufcstats.com/fighter-details/82d6a9ae41aac3f7,Daniel Gracie,"6' 2""",225 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/a9c45a8b21eabadc,Ralph Gracie,"5' 9""",183 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/aae0897825336b1a,Renzo Gracie,"5' 10""",185 lbs.,--,Orthodox,"Mar 11, 1967"
http://ufcstats.com/fighter-details/36877f0e62b25b96,Rodrigo Gracie,"6' 0""",183 lbs.,--,Orthodox,"Apr 11, 1975"
http://ufcstats.com/fighter-details/194fc025f9355db6,Rickson Gracie,"5' 10""",185 lbs.,--,Switch,"Nov 20, 1958"
http://ufcstats.com/fighter-details/b807814d977682eb,Royler Gracie,"5' 8""",150 lbs.,--,Southpaw,"Dec 06, 1965"
http://ufcstats.com/fighter-details/84283233ec42be5f,Ralek Gracie,"6' 2""",210 lbs.,--,Orthodox,"Oct 04, 1985"
http://ufcstats.com/fighter-details/0c3838c8f7c620c2,Ryan Gracie,"5' 9""",200 lbs.,--,Orthodox,"Aug 14, 1974"
http://ufcstats.com/fighter-details/e4a9dbade7c7e1a7,Rolles Gracie,"6' 4""",242 lbs.,--,Orthodox,"Jul 14, 1978"
http://ufcstats.com/fighter-details/a6bbd3df469c6bea,Roger Gracie,"6' 4""",185 lbs.,"79""",Orthodox,"Sep 26, 1981"
http://ufcstats.com/fighter-details/079488710f012779,Cesar Gracie,"5' 10""",181 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/722b870449243083,Igor Gracie,"5' 11""",170 lbs.,--,,"Feb 04, 1980"
http://ufcstats.com/fighter-details/12d855d12a624da2,Neiman Gracie,"6' 0""",170 lbs.,--,,--
http://ufcstats.com/fighter-details/242d36d241b43c12,Kron Gracie,"5' 9""",145 lbs.,"70""",Southpaw,"Jul 11, 1988"
http://ufcstats.com/fighter-details/3e514f437c51ce0a,Steven Graham,"6' 1""",290 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/6e4acc2c115215b5,Scott Graham,"6' 4""",185 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/fb37795db81f93f3,Bogdan Grad,"5' 8""",145 lbs.,"70""",Orthodox,"Sep 28, 1995"
http://ufcstats.com/fighter-details/7559395ad833c074,Miranda Granger,"5' 7""",115 lbs.,"68""",Orthodox,"Apr 13, 1992"
http://ufcstats.com/fighter-details/a26198ba5093147e,TJ Grant,"5' 10""",155 lbs.,"72""",Orthodox,"Feb 26, 1984"
http://ufcstats.com/fighter-details/8be158ca1e5ea6a0,Dwight Grant,"6' 1""",185 lbs.,"76""",Switch,"Sep 14, 1984"
http://ufcstats.com/fighter-details/113df4fde64735c6,Davey Grant,"5' 8""",135 lbs.,"69""",Orthodox,"Dec 18, 1985"
http://ufcstats.com/fighter-details/e8b731feff72294b,Alexa Grasso,"5' 5""",125 lbs.,"66""",Orthodox,"Aug 09, 1993"
http://ufcstats.com/fighter-details/601964f9654f911a,Tony Gravely,"5' 5""",135 lbs.,"69""",Orthodox,"Sep 28, 1991"
http://ufcstats.com/fighter-details/3f1d23b01c552a13,Michael Graves,"5' 10""",170 lbs.,"71""",Orthodox,"Jan 08, 1991"
http://ufcstats.com/fighter-details/642862d6d63605cd,Shelton Graves,"6' 2""",255 lbs.,"76""",Southpaw,"Oct 23, 1985"
http://ufcstats.com/fighter-details/2db65fc038c0018e,James Gray,"5' 9""",135 lbs.,--,Orthodox,"Oct 25, 1987"
http://ufcstats.com/fighter-details/bb0d290026d7681d,Kevin Gray,"5' 4""",125 lbs.,"67""",Orthodox,"May 03, 1985"
http://ufcstats.com/fighter-details/6d12031661db8ac8,Sam Greco,"6' 2""",205 lbs.,--,Orthodox,"May 03, 1967"
http://ufcstats.com/fighter-details/887961364be5ceb3,King Green,"5' 10""",155 lbs.,"71""",Orthodox,"Sep 09, 1986"
http://ufcstats.com/fighter-details/5eb50529a8418b77,Gabe Green,"5' 10""",155 lbs.,"73""",Switch,"May 02, 1993"
http://ufcstats.com/fighter-details/f046d724d2a84ac5,Desmond Green,"5' 10""",155 lbs.,"73""",Southpaw,"Oct 11, 1989"
http://ufcstats.com/fighter-details/068f8a189a47fea6,Maurice Greene,"6' 7""",258 lbs.,"80""",Orthodox,"Jul 05, 1986"
http://ufcstats.com/fighter-details/bfc2fc38a0e20211,Matt Grice,"5' 8""",145 lbs.,"70""",Orthodox,"Jul 29, 1981"
http://ufcstats.com/fighter-details/20205040232ed0f3,Tyson Griffin,"5' 6""",145 lbs.,"68""",Orthodox,"Apr 20, 1984"
http://ufcstats.com/fighter-details/fcffee71cff5530e,Forrest Griffin,"6' 3""",205 lbs.,"77""",Orthodox,"Mar 16, 1979"
http://ufcstats.com/fighter-details/b0d6a1d8ac3d563d,Max Griffin,"5' 11""",170 lbs.,"76""",Orthodox,"Nov 29, 1985"
http://ufcstats.com/fighter-details/fdf18227faa596dd,Chad Griggs,"6' 1""",205 lbs.,"73""",Orthodox,"May 15, 1978"
http://ufcstats.com/fighter-details/ebef46976554f975,Jordan Griffin,"5' 10""",145 lbs.,"73""",Southpaw,"Feb 28, 1990"
http://ufcstats.com/fighter-details/68b8ebdfce9dbb61,Charalampos Grigoriou,"5' 7""",135 lbs.,"67""",Orthodox,"Mar 31, 1992"
http://ufcstats.com/fighter-details/7fb4234670271505,Chuck Grigsby,"6' 6""",205 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/950d0ef5c17157c5,Maxim Grishin,"6' 3""",205 lbs.,"78""",Orthodox,"May 02, 1984"
http://ufcstats.com/fighter-details/dde70a112e053a6c,Rodrigo Gripp de Sousa,"5' 11""",205 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/60ba33c3f555a7a3,Josh Grispi,"5' 11""",145 lbs.,"74""",Orthodox,"Oct 14, 1988"
http://ufcstats.com/fighter-details/6741218640534d8b,Garrett Gross,"5' 9""",155 lbs.,--,Orthodox,"Aug 08, 1988"
http://ufcstats.com/fighter-details/36a432f22144843e,Neil Grove,"6' 6""",265 lbs.,--,Orthodox,"Jan 18, 1971"
http://ufcstats.com/fighter-details/234f3767ff0e5701,Kendall Grove,"6' 6""",185 lbs.,"79""",Orthodox,"Nov 12, 1982"
http://ufcstats.com/fighter-details/feaf00f3373435d6,Chris Gruetzemacher,"5' 8""",155 lbs.,"68""",Orthodox,"Jun 16, 1986"
http://ufcstats.com/fighter-details/1e7483dbff40b84b,Vik Grujic,"5' 11""",170 lbs.,"73""",Orthodox,"Feb 06, 1977"
http://ufcstats.com/fighter-details/56fcb2c4d99f9d1b,Mike Grundy,"5' 7""",145 lbs.,"72""",Orthodox,"Jan 03, 1987"
http://ufcstats.com/fighter-details/dd12382f28296f7b,Wang Guan,"5' 9""",145 lbs.,"71""",Orthodox,"Mar 14, 1986"
http://ufcstats.com/fighter-details/dc052ab64be66e1d,Anthony Guarascio,--,265 lbs.,--,,"Feb 26, 1994"
http://ufcstats.com/fighter-details/1abfb658cd4f8533,Nandor Guelmino,"6' 3""",230 lbs.,--,,"Dec 20, 1975"
http://ufcstats.com/fighter-details/2963369e327e1979,Fabricio Guerreiro,"5' 10""",145 lbs.,--,,"Jul 24, 1990"
http://ufcstats.com/fighter-details/9f1641c08cf8fbe2,Shannon Gugerty,"5' 10""",155 lbs.,"71""",Orthodox,"Dec 30, 1981"
http://ufcstats.com/fighter-details/8300a47f6fd6fe4f,Rainn Guerrero,"5' 6""",125 lbs.,"65""",Orthodox,"May 13, 1992"
http://ufcstats.com/fighter-details/ce25b4ed82b1811b,Jason Guida,"5' 10""",214 lbs.,--,,"Aug 04, 1977"
http://ufcstats.com/fighter-details/c47df9303d318c67,Clay Guida,"5' 7""",155 lbs.,"70""",Orthodox,"Dec 08, 1981"
http://ufcstats.com/fighter-details/da0f33e4255f99eb,Chris Guillen,"6' 0""",240 lbs.,--,Orthodox,"Dec 09, 1972"
http://ufcstats.com/fighter-details/ccd1299e0345e0ce,Melvin Guillard,"5' 9""",155 lbs.,"71""",Orthodox,"Mar 30, 1983"
http://ufcstats.com/fighter-details/cc98d857b148e33a,Leonardo Guimaraes,"6' 0""",185 lbs.,--,Orthodox,"Apr 15, 1982"
http://ufcstats.com/fighter-details/4d74641fac830182,Brad Gumm,"5' 11""",170 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/a0c139b34f11421a,John Gunderson,"5' 9""",155 lbs.,"69""",Orthodox,"Jan 05, 1979"
http://ufcstats.com/fighter-details/0c9c0a43d3f3f49d,Marcelo Guimaraes,"6' 0""",185 lbs.,"73""",Orthodox,"Jun 25, 1983"
http://ufcstats.com/fighter-details/04d5718ed2661e8c,Jorge Gurgel,"5' 7""",155 lbs.,"69""",Orthodox,"Jan 25, 1977"
http://ufcstats.com/fighter-details/3956bdc8ab2e54b3,John Gunther,"5' 9""",155 lbs.,"72""",Orthodox,"Nov 24, 1985"
http://ufcstats.com/fighter-details/29162be25ebef5f0,Luis Gurule,"5' 5""",125 lbs.,"64""",Orthodox,"Nov 16, 1993"
http://ufcstats.com/fighter-details/8377c5572cb356f3,Fabio Gurgel,"6' 0""",205 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/e34e3b1fffa13a6a,Gugun Gusman,"5' 7""",135 lbs.,"68""",Orthodox,"Mar 03, 1990"
http://ufcstats.com/fighter-details/ef5dcb10d2bd4b0f,Bogdan Guskov,"6' 3""",205 lbs.,"76""",Orthodox,"Sep 12, 1992"
http://ufcstats.com/fighter-details/3c6976f8182d9527,Alexander Gustafsson,"6' 5""",205 lbs.,"79""",Orthodox,"Jan 15, 1987"
http://ufcstats.com/fighter-details/cc300e9aa3063431,Andre Gusmao,"6' 0""",205 lbs.,--,Orthodox,"May 19, 1977"
http://ufcstats.com/fighter-details/2caf993f53541fa1,Andreas Gustafsson,"6' 1""",170 lbs.,"73""",Orthodox,"Feb 20, 1991"
http://ufcstats.com/fighter-details/a789defa9086da46,Justin Guthrie,"6' 1""",170 lbs.,--,,"Jan 19, 1981"
http://ufcstats.com/fighter-details/45f0cc9d18f35137,Chris Gutierrez,"5' 9""",135 lbs.,"67""",Orthodox,"Apr 22, 1991"
http://ufcstats.com/fighter-details/cd85b48dc880fabd,Horacio Gutierrez,"5' 10""",145 lbs.,--,,"Sep 15, 1990"
http://ufcstats.com/fighter-details/5f33ae0620e050c5,Mando Gutierrez,"5' 6""",135 lbs.,"70""",Southpaw,"Feb 24, 1997"
http://ufcstats.com/fighter-details/eaea0fc7b76525a8,Mike Guymon,"6' 0""",170 lbs.,"74""",Orthodox,"Sep 17, 1974"
http://ufcstats.com/fighter-details/184b7a36d50dcc5e,Chelsea Hackett,"5' 4""",125 lbs.,"66""",Switch,"Aug 16, 1998"
http://ufcstats.com/fighter-details/bf12aca029bfcc47,Keith Hackney,"5' 11""",200 lbs.,--,Sideways,--
http://ufcstats.com/fighter-details/8e6654e9f0461b8f,Cody Haddon,"5' 7""",135 lbs.,"69""",Orthodox,"Sep 08, 1998"
http://ufcstats.com/fighter-details/99793cf88c5adeee,Steve Hadsel,"5' 8""",170 lbs.,--,,--
http://ufcstats.com/fighter-details/60a42bf82447c919,Jake Hadley,"5' 7""",135 lbs.,"70""",Southpaw,"Aug 03, 1996"
http://ufcstats.com/fighter-details/38c626ca912c7bac,Damir Hadzovic,"5' 9""",155 lbs.,"70""",Orthodox,"Aug 08, 1986"
http://ufcstats.com/fighter-details/f4d92416da98804b,Bassil Hafez,"5' 11""",170 lbs.,"72""",Orthodox,"Jan 31, 1992"
http://ufcstats.com/fighter-details/219a254e15d60135,Tim Hague,"6' 4""",260 lbs.,"76""",Orthodox,"May 09, 1983"
http://ufcstats.com/fighter-details/8a213af406eb2dd4,Theodore Haig,--,185 lbs.,--,,"Aug 23, 1996"
http://ufcstats.com/fighter-details/4955c524c2a71469,Yazan Hajeh,"5' 9""",145 lbs.,--,Orthodox,"Sep 04, 1992"
http://ufcstats.com/fighter-details/206a7d47eb62170e,Stoney Hale,"6' 0""",--,--,,"Oct 18, 1979"
http://ufcstats.com/fighter-details/439d4bbefd4e6940,Kevin Haley,"6' 2""",205 lbs.,--,,--
http://ufcstats.com/fighter-details/18524b46c570730b,Mark Hall,"6' 0""",190 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/8866c6f509c19089,Ryan Hall,"5' 10""",145 lbs.,"70""",Southpaw,"Feb 22, 1985"
http://ufcstats.com/fighter-details/65578a75fa7900e3,Uriah Hall,"6' 0""",185 lbs.,"79""",Orthodox,"Jul 31, 1984"
http://ufcstats.com/fighter-details/8a8a84b743ae7699,Dennis Hallman,"5' 9""",155 lbs.,"72""",Orthodox,"Dec 02, 1975"
http://ufcstats.com/fighter-details/a3be148af5c7b088,Piotr Hallmann,"5' 9""",155 lbs.,"71""",Orthodox,"Aug 25, 1987"
http://ufcstats.com/fighter-details/bad28b7b34f334de,Tony Halme,"6' 3""",300 lbs.,--,Orthodox,"Jan 06, 1963"
http://ufcstats.com/fighter-details/88c8f47241d90040,John Halverson,"5' 9""",155 lbs.,--,Southpaw,"Sep 08, 1972"
http://ufcstats.com/fighter-details/e763679f15326ae1,Brandon Halsey,"6' 0""",185 lbs.,--,,"Sep 16, 1986"
http://ufcstats.com/fighter-details/c3c23c99477c041b,Frank Hamaker,--,--,--,,--
http://ufcstats.com/fighter-details/165c244bcca3ed26,Seo Hee Ham,"5' 2""",115 lbs.,"62""",Southpaw,"Mar 08, 1987"
http://ufcstats.com/fighter-details/1b4d6971bb18b82c,Kazuhiro Hamanaka,"6' 0""",185 lbs.,--,Southpaw,"Oct 24, 1978"
http://ufcstats.com/fighter-details/a59017211b775b5d,Rami Hamed,"6' 1""",170 lbs.,"71""",Orthodox,"Apr 25, 1991"
http://ufcstats.com/fighter-details/7ada6ea792a34424,Jeremy Hamilton,--,185 lbs.,--,,"Nov 14, 1984"
http://ufcstats.com/fighter-details/98b80a717b9bda17,Matt Hamill,"6' 1""",205 lbs.,"76""",Orthodox,"Oct 05, 1976"
http://ufcstats.com/fighter-details/c727c7d31c50c4cf,Anthony Hamilton,"6' 5""",260 lbs.,"76""",Orthodox,"Apr 14, 1980"
http://ufcstats.com/fighter-details/7da5839b223f3728,CJ Hamilton,"5' 7""",125 lbs.,"68""",Switch,"Oct 07, 1986"
http://ufcstats.com/fighter-details/23459ee7e373b98f,Jared Hamman,"6' 3""",185 lbs.,"75""",Orthodox,"Mar 07, 1982"
http://ufcstats.com/fighter-details/1f77fce698e80488,James Hammortree,"6' 3""",185 lbs.,--,Orthodox,"Nov 29, 1983"
http://ufcstats.com/fighter-details/24e9d6b0a24cff9d,Dean Hancock,--,155 lbs.,--,,--
http://ufcstats.com/fighter-details/98533a2738124a0d,Chad Hanekom,"6' 4""",185 lbs.,"74""",Orthodox,"Apr 20, 1990"
http://ufcstats.com/fighter-details/86e388ed20761ad9,Joachim Hansen,"5' 7""",150 lbs.,--,Southpaw,"May 26, 1979"
http://ufcstats.com/fighter-details/4100c7a09497ad41,Kay Hansen,"5' 2""",115 lbs.,"63""",Orthodox,"Aug 14, 1999"
http://ufcstats.com/fighter-details/05b17ae24e6bba81,Shin Haraguchi,"5' 5""",145 lbs.,"68""",Switch,"Nov 27, 1998"
http://ufcstats.com/fighter-details/b7b84ccd221be298,Nasrat Haqparast,"5' 10""",155 lbs.,"72""",Southpaw,"Aug 22, 1995"
http://ufcstats.com/fighter-details/69b69c0178c4004d,Antoni Hardonk,"6' 4""",245 lbs.,"78""",Orthodox,"Feb 05, 1976"
http://ufcstats.com/fighter-details/b9c3ee342eb72100,Janay Harding,--,135 lbs.,--,,--
http://ufcstats.com/fighter-details/f55a6807b6bb853d,George Hardwick,"5' 10""",155 lbs.,"72""",Orthodox,"Dec 06, 1996"
http://ufcstats.com/fighter-details/473ce3aa581251a2,Dan Hardy,"6' 0""",170 lbs.,"74""",Orthodox,"May 17, 1982"
http://ufcstats.com/fighter-details/4798e823ada58fe9,Veronica Hardy,"5' 4""",125 lbs.,"64""",Southpaw,"Oct 30, 1995"
http://ufcstats.com/fighter-details/4d1e92b61bcef308,Tobias Harila,--,--,--,,"Jan 13, 1994"
http://ufcstats.com/fighter-details/85073dbd1be65ed9,Greg Hardy,"6' 5""",265 lbs.,"80""",Orthodox,"Jul 28, 1988"
http://ufcstats.com/fighter-details/848809f3986b4977,Baru Harn,--,265 lbs.,--,,--
http://ufcstats.com/fighter-details/14a433bccba87016,Scott Harper,"6' 0""",185 lbs.,--,Orthodox,"Apr 14, 1972"
http://ufcstats.com/fighter-details/30cd319d39ee689b,Gerry Harris,"6' 8""",270 lbs.,--,Orthodox,--
http://ufcstats.com/fighter-details/e5864a42c80294f6,Josiah Harrell,"5' 7""",170 lbs.,"68""",Southpaw,"Nov 13, 1998"
http://ufcstats.com/fighter-details/c4b81cdecd5d6abe,Gerald Harris,"5' 11""",185 lbs.,"77""",Southpaw,"Nov 19, 1979"
http://ufcstats.com/fighter-details/0e96af5220d27ed4,Dhafir Harris,--,257 lbs.,--,,"Aug 04, 1977"
http://ufcstats.com/fighter-details/ba043b03eb799063,Phil Harris,"5' 4""",125 lbs.,"65""",Orthodox,"Sep 04, 1983"
http://ufcstats.com/fighter-details/0e98b05d3cf6d271,Trevor Harris,"5' 6""",145 lbs.,--,,--
http://ufcstats.com/fighter-details/1af1170ed937cba7,Kayla Harrison,"5' 8""",135 lbs.,"66""",Southpaw,"Jul 02, 1990"
http://ufcstats.com/fighter-details/03f982ca3735070c,Walt Harris,"6' 5""",250 lbs.,"77""",Southpaw,"Jun 10, 1983"
http://ufcstats.com/fighter-details/16bf6a73bdd302cd,Collin Hart,"6' 1""",185 lbs.,--,Orthodox,"Oct 12, 1989"
http://ufcstats.com/fighter-details/a53d30163304aa6e,Carlston Harris,"6' 0""",170 lbs.,"76""",Orthodox,"Jul 09, 1987"
http://ufcstats.com/fighter-details/058e4e08a1ad8aba,Dale Hartt,"5' 10""",155 lbs.,"69""",Orthodox,"Apr 04, 1979"
